id,ACTION
29718,0.9802656
29719,0.7049646
29720,0.7960832
29721,0.9336659
29722,0.983152
29723,0.9384756
29724,0.9798393
29725,0.8530141
29726,0.9829079
29727,0.9646511
29728,0.9964282
29729,0.9678365
29730,0.9875612
29731,0.9619571
29732,0.9257196
29733,0.9895202
29734,0.9672359
29735,0.8634731
29736,0.9500405
29737,0.9979436
29738,0.9859722
29739,0.9902301
29740,0.9794411
29741,0.8585804
29742,0.9952724
29743,0.97934619999999994
29744,0.9370082
29745,0.9534021
29746,0.9833888
29747,0.919342
29748,0.9514801
29749,0.9567105
29750,0.9296221
29751,0.9145405
29752,0.9877551
29753,0.985406
29754,0.9159991
29755,0.9780848
29756,0.971949
29757,0.9807862
29758,0.9789448
29759,0.933678
29760,0.9750361
29761,0.8755366
29762,0.9113485
29763,0.9958936
29764,0.851679
29765,0.9799373
29766,0.9811295
29767,0.9550398
29768,0.9736898
29769,0.9601303
29770,0.7938424
29771,0.9208526
29772,0.9965705
29773,0.97892
29774,0.8649399
29775,0.9033509
29776,0.6559245
29777,0.8994385
29778,0.9786169
29779,0.9745648
29780,0.9761215
29781,0.9804811
29782,0.9890026
29783,0.9522028
29784,0.982427
29785,0.9924495
29786,0.9701293
29787,0.9994301
29788,0.97569
29789,0.8786671
29790,0.8513567
29791,0.9985239
29792,0.9861337
29793,0.9355863
29794,0.9778654
29795,0.996966
29796,0.9940397
29797,0.7413081
29798,0.8045752
29799,0.8621424
29800,0.9645911
29801,0.9818373
29802,0.9762732
29803,0.9734011
29804,0.9822385
29805,0.9785398
29806,0.9697398
29807,0.9884197
29808,0.7744189
29809,0.9839323
29810,0.985768
29811,0.9668808
29812,0.9702226
29813,0.9907958
29814,0.8901859
29815,0.9871007
29816,0.9875041
29817,0.882577
29818,0.939486
29819,0.9191086
29820,0.8949154
29821,0.8776957
29822,0.8725647
29823,0.9743943
29824,0.9949747
29825,0.9532192
29826,0.8252633
29827,0.9847922
29828,0.9933192
29829,0.9251623
29830,0.8682026
29831,0.9196919
29832,0.9756778
29833,0.7265362
29834,0.9900083
29835,0.9977384
29836,0.9619059
29837,0.955601
29838,0.9296032
29839,0.7572544
29840,0.9758133
29841,0.9708945
29842,0.9948918
29843,0.9958759
29844,0.9953149
29845,0.9504186
29846,0.9628142
29847,0.9966937
29848,0.9820759
29849,0.2326551
29850,0.9695451
29851,0.9654743
29852,0.9944085
29853,0.7833107
29854,0.9565466
29855,0.93355
29856,0.8137122
29857,0.9249143
29858,0.9744257
29859,0.9736898
29860,0.8287196
29861,0.9326595
29862,0.99372
29863,0.9807862
29864,0.9683368
29865,0.9879981
29866,0.8722471
29867,0.8859595
29868,0.8764681
29869,0.9773918
29870,0.9901651
29871,0.9905017
29872,0.9859005
29873,0.8969758
29874,0.9409697
29875,0.9386096
29876,0.9560991
29877,0.8252633
29878,0.940121
29879,0.989814
29880,0.99141
29881,0.9692727
29882,0.96226
29883,0.9385325
29884,0.9955607
29885,0.9808124
29886,0.7910479
29887,0.9719547
29888,0.7663978
29889,0.9863653
29890,0.9610845
29891,0.8979308
29892,0.9750912
29893,0.9967521
29894,0.5854012
29895,0.9734342
29896,0.983201
29897,0.9878669
29898,0.9170006
29899,0.9701431
29900,0.9850672
29901,0.9317479
29902,0.9586201
29903,0.9794983
29904,0.9625775
29905,0.9426728
29906,0.9920316
29907,0.99459
29908,0.9732037
29909,0.4197951
29910,0.98654
29911,0.9995781
29912,0.9428943
29913,0.9878669
29914,0.969464
29915,0.9825286
29916,0.9242225
29917,0.9816512
29918,0.9960489
29919,0.9624764
29920,0.9428931
29921,0.9323675
29922,0.9888762
29923,0.9415657
29924,0.9751386
29925,0.9864051
29926,0.9592234
29927,0.9827429
29928,0.9765956
29929,0.9838815
29930,0.9954077
29931,0.9614534
29932,0.9969823
29933,0.5163945
29934,0.9260856
29935,0.9789487
29936,0.917566
29937,0.9652387
29938,0.9971803
29939,0.9480724
29940,0.9798091
29941,0.9452394
29942,0.8781337
29943,0.9875041
29944,0.882361
29945,0.9128029
29946,0.9761437
29947,0.9094945
29948,0.9270564
29949,0.8832091
29950,0.9941897
29951,0.9778327
29952,0.9810931
29953,0.96632150000000006
29954,0.9736898
29955,0.9751792
29956,0.9810136
29957,0.978432
29958,0.8043085
29959,0.9628902
29960,0.9796946
29961,0.9523998
29962,0.6525216
29963,0.9965564
29964,0.9546558
29965,0.959193
29966,0.9391564
29967,0.9939332
29968,0.8800002
29969,0.953355
29970,0.995125
29971,0.9744187
29972,0.9909575
29973,0.9726257
29974,0.995598
29975,0.8418062
29976,0.9006804
29977,0.918819
29978,0.8222705
29979,0.9419611
29980,0.9972034
29981,0.9285976
29982,0.9970296
29983,0.9013417
29984,0.9821786
29985,0.93413330000000006
29986,0.8199713
29987,0.9697278
29988,0.9482826
29989,0.9904069
29990,0.975018
29991,0.9982757
29992,0.9625775
29993,0.9726654
29994,0.9872582
29995,0.9613988
29996,0.6133585
29997,0.9904612
29998,0.8663334
29999,0.9829537
30000,0.9709467
30001,0.9837293
30002,0.9678081
30003,0.9257497
30004,0.9324242
30005,0.895785
30006,0.9761201
30007,0.165697
30008,0.9863057
30009,0.9578611
30010,0.9719949
30011,0.985649
30012,0.9640809
30013,0.9672359
30014,0.859304
30015,0.9127639
30016,0.9926868
30017,0.9869509
30018,0.9336631
30019,0.9608215
30020,0.9862974
30021,0.9729503
30022,0.836856
30023,0.8268159
30024,0.977815
30025,0.9311436
30026,0.9870896
30027,0.9966296
30028,0.9901571
30029,0.9927956
30030,0.993118
30031,0.9782917
30032,0.7413081
30033,0.978304
30034,0.9835864
30035,0.9821211
30036,0.9964764
30037,0.9882233
30038,0.8917304
30039,0.9520795
30040,0.9776498
30041,0.9971504
30042,0.9435412
30043,0.9100787
30044,0.7694084
30045,0.9806576
30046,0.9700026
30047,0.9781741
30048,0.9594455
30049,0.98879
30050,0.9964066
30051,0.9256683
30052,0.9875041
30053,0.9405482
30054,0.9624028
30055,0.9267758
30056,0.8651693
30057,0.9802228
30058,0.9991236
30059,0.8236813
30060,0.9898661
30061,0.9703567
30062,0.8662381
30063,0.9874359
30064,0.9331414
30065,0.954131
30066,0.9476837
30067,0.9675132
30068,0.9504226
30069,0.9939965
30070,0.9582364
30071,0.9810931
30072,0.9698069
30073,0.9847922
30074,0.9760401
30075,0.969431
30076,0.9684339
30077,0.8414138
30078,0.9939171
30079,0.9226878
30080,0.9916014
30081,0.9857169
30082,0.9929468
30083,0.9653223
30084,0.9578611
30085,0.9637274
30086,0.9658025
30087,0.978897
30088,0.9816287
30089,0.933581
30090,0.9308002
30091,0.9625378
30092,0.9709075
30093,0.6143259
30094,0.9759589
30095,0.9602429
30096,0.9192916
30097,0.9810931
30098,0.9756167
30099,0.9667979
30100,0.9441451
30101,0.9838987
30102,0.9877212
30103,0.9779905
30104,0.94630860000000006
30105,0.9723673
30106,0.9993802
30107,0.9817911
30108,0.8866325
30109,0.9922172
30110,0.9791984
30111,0.9942771
30112,0.9909149
30113,0.9932163
30114,0.9545812
30115,0.9856895
30116,0.9976083
30117,0.9960778
30118,0.9764859
30119,0.9877551
30120,0.9951266
30121,0.9710645
30122,0.9304232
30123,0.9563575
30124,0.9960309
30125,0.9685134
30126,0.9885864
30127,0.9591751
30128,0.9870403
30129,0.9524466
30130,0.9848409
30131,0.8920213
30132,0.9103107
30133,0.9428794
30134,0.978275
30135,0.9663179
30136,0.9675146
30137,0.9899124
30138,0.9217309
30139,0.9452394
30140,0.96632150000000006
30141,0.9765903
30142,0.9949549
30143,0.9624764
30144,0.9665733
30145,0.9807723
30146,0.9315444
30147,0.9910311
30148,0.9331414
30149,0.9904612
30150,0.9981173
30151,0.9071241
30152,0.9257497
30153,0.9870385
30154,0.9833436
30155,0.8739421
30156,0.9933258
30157,0.955189
30158,0.983201
30159,0.9898019
30160,0.8800607
30161,0.9727443
30162,0.9501556
30163,0.9741693
30164,0.9938953
30165,0.9888762
30166,0.9059216
30167,0.9413117
30168,0.9846067
30169,0.9934727
30170,0.9574494
30171,0.9981406
30172,0.9707296
30173,0.9626097
30174,0.8768818
30175,0.9747865
30176,0.9758227
30177,0.8684666
30178,0.8507785
30179,0.9514801
30180,0.969029
30181,0.8806412
30182,0.9963184
30183,0.8802447
30184,0.8920689
30185,0.9796777
30186,0.9665553
30187,0.9365845
30188,0.952218
30189,0.9798753
30190,0.9709467
30191,0.9689942
30192,0.9190266
30193,0.9709084
30194,0.9642211
30195,0.9973317
30196,0.9902952
30197,0.993118
30198,0.9969823
30199,0.9923283
30200,0.9901778
30201,0.9229839
30202,0.989857
30203,0.9407251
30204,0.9208314
30205,0.8306743
30206,0.9758693
30207,0.9534705
30208,0.9169196
30209,0.9749353
30210,0.9687466
30211,0.9877796
30212,0.8950691
30213,0.8918675
30214,0.9867051
30215,0.9110574
30216,0.8779013
30217,0.8914269
30218,0.9808927
30219,0.9240145
30220,0.9687195
30221,0.9729406
30222,0.9885241
30223,0.9669015
30224,0.953355
30225,0.8585614
30226,0.9976913
30227,0.953335
30228,0.9882598
30229,0.9426721
30230,0.9972595
30231,0.9848902
30232,0.8808688
30233,0.906263
30234,0.9750171
30235,0.6477189
30236,0.9909959
30237,0.8847726
30238,0.941627
30239,0.9886047
30240,0.9933953
30241,0.9780848
30242,0.9473997
30243,0.8624102
30244,0.8768628
30245,0.964091
30246,0.9433939
30247,0.9930349
30248,0.962762
30249,0.9973663
30250,0.9910597
30251,0.9796726
30252,0.8264951
30253,0.9777076
30254,0.8725647
30255,0.9906654
30256,0.9720896
30257,0.9614938
30258,0.9922891
30259,0.9945599
30260,0.9809812
30261,0.9780732
30262,0.9635378
30263,0.9686354
30264,0.9591236
30265,0.9932408
30266,0.9855379
30267,0.9982858
30268,0.9059216
30269,0.9521035
30270,0.9909959
30271,0.9694311
30272,0.9987298
30273,0.9706669
30274,0.9888086
30275,0.8665721
30276,0.9699073
30277,0.9630853
30278,0.9860736
30279,0.9940391
30280,0.9740951
30281,0.9705301
30282,0.9829923
30283,0.9160461
30284,0.9846674
30285,0.8331002
30286,0.9218255
30287,0.6702903
30288,0.8768818
30289,0.9499911
30290,0.907451
30291,0.7224294
30292,0.8271709
30293,0.7034071
30294,0.99699
30295,0.8236813
30296,0.9956241
30297,0.9670056
30298,0.962419
30299,0.9665488
30300,0.9006804
30301,0.9737607
30302,0.8768536
30303,0.9763601
30304,0.984127
30305,0.9637291
30306,0.7630383
30307,0.9833444
30308,0.9887769
30309,0.9860353
30310,0.9642199
30311,0.9987402
30312,0.7980409
30313,0.9837093
30314,0.9625775
30315,0.9853652
30316,0.9683263
30317,0.996025
30318,0.987152
30319,0.9688193
30320,0.9767836
30321,0.9843699
30322,0.9505458
30323,0.9799743
30324,0.9878695
30325,0.9361551
30326,0.979194
30327,0.9963711
30328,0.9290347
30329,0.9900083
30330,0.9874416
30331,0.9704889
30332,0.9978099
30333,0.9687261
30334,0.959454
30335,0.9858197
30336,0.9301268
30337,0.9979093
30338,0.8432513
30339,0.9877012
30340,0.9519168
30341,0.9930842
30342,0.9454425
30343,0.9473719
30344,0.9447218
30345,0.9623217
30346,0.9855067
30347,0.9692564
30348,0.9949941
30349,0.9536091
30350,0.9275193
30351,0.9965564
30352,0.9109203
30353,0.9611372
30354,0.5022526
30355,0.9006804
30356,0.9955174
30357,0.9363859
30358,0.966203
30359,0.9866029
30360,0.9391485
30361,0.9765088
30362,0.7869299
30363,0.7956939
30364,0.9261182
30365,0.9405524
30366,0.9880849
30367,0.9838987
30368,0.9984632
30369,0.99147130000000006
30370,0.9808563
30371,0.5570044
30372,0.9737607
30373,0.9289582
30374,0.9714962
30375,0.992735
30376,0.9764864
30377,0.9646114
30378,0.9812899
30379,0.9427897
30380,0.7617114
30381,0.9420513
30382,0.9891641
30383,0.9159935
30384,0.9602502
30385,0.8923212
30386,0.8121534
30387,0.9844075
30388,0.9304846
30389,0.9244984
30390,0.9689306
30391,0.9463666
30392,0.8965821
30393,0.9445406
30394,0.6235972
30395,0.9705877
30396,0.8965002
30397,0.7265362
30398,0.9556818
30399,0.8235285
30400,0.6219816
30401,0.9336849
30402,0.9984392
30403,0.9440816
30404,0.9490045
30405,0.8191756
30406,0.9758133
30407,0.828134
30408,0.9849525
30409,0.9930349
30410,0.9563117
30411,0.9862498
30412,0.9827437
30413,0.9560632
30414,0.9931342
30415,0.9961525
30416,0.9836752
30417,0.9943414
30418,0.8279683
30419,0.9724921
30420,0.9781741
30421,0.8792261
30422,0.9185378
30423,0.9771267
30424,0.9897102
30425,0.9812811
30426,0.992331
30427,0.9982688
30428,0.9695335
30429,0.9475203
30430,0.9764645
30431,0.9184293
30432,0.8400423
30433,0.9743886
30434,0.9743014
30435,0.8671965
30436,0.9218215
30437,0.9929468
30438,0.8105095
30439,0.9654507
30440,0.9729422
30441,0.9787578
30442,0.9416716
30443,0.9970878
30444,0.9924439
30445,0.9946228
30446,0.9259355
30447,0.9843699
30448,0.9215381
30449,0.9626097
30450,0.9739899
30451,0.9854807
30452,0.9682682
30453,0.9962337
30454,0.9724816
30455,0.9490669
30456,0.9707078
30457,0.9749789
30458,0.9778281
30459,0.9393215
30460,0.9844718
30461,0.9508325
30462,0.9978099
30463,0.9928199
30464,0.990756
30465,0.9566763
30466,0.9848263
30467,0.944711
30468,0.8366786
30469,0.9578611
30470,0.9801395
30471,0.9969909
30472,0.8248111
30473,0.9796354
30474,0.869749
30475,0.9364241
30476,0.9543021
30477,0.9781501
30478,0.9920701
30479,0.9932139
30480,0.9960192
30481,0.9206191
30482,0.9435412
30483,0.9795454
30484,0.9529988
30485,0.953176
30486,0.946854
30487,0.976789
30488,0.9800982
30489,0.9302719
30490,0.9922656
30491,0.9875024
30492,0.9226816
30493,0.9969993
30494,0.9878669
30495,0.7364485
30496,0.8913413
30497,0.8823553
30498,0.9410083
30499,0.9763726
30500,0.9736389
30501,0.9778327
30502,0.9696114
30503,0.9905049
30504,0.9734342
30505,0.9861995
30506,0.9649227
30507,0.9335179
30508,0.9898372
30509,0.9820399
30510,0.9681532
30511,0.99888
30512,0.9553166
30513,0.9974277
30514,0.9651792
30515,0.9973192
30516,0.9940932
30517,0.9940358
30518,0.9522499
30519,0.9218328
30520,0.9822817
30521,0.9520234
30522,0.9936694
30523,0.965581
30524,0.9934917
30525,0.8092447
30526,0.97946
30527,0.9482826
30528,0.948805
30529,0.9906684
30530,0.869501
30531,0.7020434
30532,0.9683719
30533,0.4480042
30534,0.9672789
30535,0.9553359
30536,0.9984031
30537,0.9514236
30538,0.9878629
30539,0.9656894
30540,0.9590222
30541,0.9920427
30542,0.8868071
30543,0.9895166
30544,0.946371
30545,0.9058065
30546,0.975373
30547,0.9538791
30548,0.9966485
30549,0.9934473
30550,0.9954793
30551,0.9620817
30552,0.9704643
30553,0.9869793
30554,0.9873481
30555,0.9849139
30556,0.9976683
30557,0.9440408
30558,0.9839575
30559,0.9883072
30560,0.960437
30561,0.9837207
30562,0.9825628
30563,0.9518116
30564,0.929001
30565,0.9400135
30566,0.9029164
30567,0.83868
30568,0.8585614
30569,0.9544304
30570,0.9635908
30571,0.9659792
30572,0.953785
30573,0.9301407
30574,0.9817839
30575,0.9766192
30576,0.9614534
30577,0.8660081
30578,0.9196411
30579,0.9697166
30580,0.9717505
30581,0.9501774
30582,0.8891338
30583,0.9818467
30584,0.9953828
30585,0.9954264
30586,0.9349233
30587,0.9931048
30588,0.933015
30589,0.9475164
30590,0.9934917
30591,0.9810829
30592,0.9564708
30593,0.8236168
30594,0.9719885
30595,0.9920566
30596,0.9567105
30597,0.9558785
30598,0.9778366
30599,0.9847227
30600,0.9987093
30601,0.9671387
30602,0.529739
30603,0.9727824
30604,0.9656956
30605,0.9917336
30606,0.9987087
30607,0.9506458
30608,0.9338023
30609,0.9851069
30610,0.9578305
30611,0.9617907
30612,0.9731472
30613,0.8988327
30614,0.9428794
30615,0.9564502
30616,0.986559
30617,0.9049973
30618,0.7116012
30619,0.963901
30620,0.9822163
30621,0.9824485
30622,0.9680012
30623,0.9815263
30624,0.9959039
30625,0.9713853
30626,0.9236336
30627,0.9296297
30628,0.9757501
30629,0.9759592
30630,0.9938742
30631,0.9916638
30632,0.9778902
30633,0.9226794
30634,0.9654507
30635,0.7820462
30636,0.99488
30637,0.9827704
30638,0.9952781
30639,0.9625775
30640,0.9962588
30641,0.9951081
30642,0.8764681
30643,0.802639
30644,0.8236813
30645,0.8702353
30646,0.8831608
30647,0.9909959
30648,0.9681236
30649,0.7228557
30650,0.9294031
30651,0.8569057
30652,0.9827291
30653,0.94630860000000006
30654,0.9851904
30655,0.8137122
30656,0.9148569
30657,0.9803501
30658,0.9808207
30659,0.9884667
30660,0.9994624
30661,0.9546558
30662,0.9629254
30663,0.9562057
30664,0.987039
30665,0.6785236
30666,0.9721499
30667,0.9889008
30668,0.7774831
30669,0.9799373
30670,0.9433939
30671,0.9909415
30672,0.8710305
30673,0.9889121
30674,0.9778539
30675,0.9953835
30676,0.795433
30677,0.9599105
30678,0.9697337
30679,0.9875024
30680,0.9900542
30681,0.9990939
30682,0.9614394
30683,0.9617907
30684,0.9040619
30685,0.9624285
30686,0.9736466
30687,0.886317
30688,0.9942327
30689,0.9985607
30690,0.9398593
30691,0.9798485
30692,0.9598531
30693,0.9815948
30694,0.9958107
30695,0.8156551
30696,0.9675318
30697,0.9522564
30698,0.8271709
30699,0.9197906
30700,0.8569865
30701,0.9665556
30702,0.9474858
30703,0.9607339
30704,0.9944801
30705,0.9779978
30706,0.9976054
30707,0.9551077
30708,0.9539841
30709,0.5530631
30710,0.9344342
30711,0.9665397
30712,0.9688364
30713,0.9915782
30714,0.9407605
30715,0.9576841
30716,0.9626673
30717,0.9769844
30718,0.9621191
30719,0.9787191
30720,0.8271709
30721,0.9895598
30722,0.9810714
30723,0.7514288
30724,0.9835337
30725,0.9933488
30726,0.9875237
30727,0.9797757
30728,0.9593626
30729,0.9939809
30730,0.9845779
30731,0.9324009
30732,0.9880899
30733,0.9828217
30734,0.9992184
30735,0.9398029
30736,0.7265362
30737,0.9686065
30738,0.9609378
30739,0.9447028
30740,0.9744262
30741,0.9524466
30742,0.9546558
30743,0.9907497
30744,0.9739934
30745,0.9752667
30746,0.9619494
30747,0.9957735
30748,0.9758481
30749,0.9595891
30750,0.9942817
30751,0.984127
30752,0.988558
30753,0.9468435
30754,0.9497658
30755,0.9883011
30756,0.9331414
30757,0.9963881
30758,0.969364
30759,0.9423405
30760,0.8847875
30761,0.9522747
30762,0.9512949
30763,0.9838838
30764,0.9672871
30765,0.9657243
30766,0.9925113
30767,0.9486538
30768,0.9760384
30769,0.9593444
30770,0.9625775
30771,0.8585139
30772,0.9622744
30773,0.851176
30774,0.9662833
30775,0.9932064
30776,0.9463439
30777,0.981066
30778,0.9911138
30779,0.9546558
30780,0.9974277
30781,0.9655026
30782,0.9625485
30783,0.9859005
30784,0.9822721
30785,0.896313
30786,0.9807701
30787,0.9504604
30788,0.9907596
30789,0.9976292
30790,0.9576195
30791,0.9709606
30792,0.9958557
30793,0.9916288
30794,0.913175
30795,0.9663241
30796,0.8824973
30797,0.9218034
30798,0.9941795
30799,0.9827433
30800,0.9961083
30801,0.9520349
30802,0.9558844
30803,0.9623761
30804,0.9988641
30805,0.9603088
30806,0.8151227
30807,0.9314618
30808,0.9855067
30809,0.9523642
30810,0.8872889
30811,0.9948587
30812,0.9488415
30813,0.913331
30814,0.9945599
30815,0.9014547
30816,0.8478965
30817,0.666366
30818,0.8704277
30819,0.995499
30820,0.9681475
30821,0.9984581
30822,0.9323269
30823,0.9868474
30824,0.9215381
30825,0.9704889
30826,0.8617447
30827,0.9863057
30828,0.9770805
30829,0.9567932
30830,0.9458035
30831,0.8569057
30832,0.9450093
30833,0.9988032
30834,0.9761227
30835,0.8289138
30836,0.9410083
30837,0.9017665
30838,0.9830171
30839,0.9249091
30840,0.9640668
30841,0.9741716
30842,0.8725647
30843,0.9887304
30844,0.9200141
30845,0.9440816
30846,0.992286
30847,0.9506929
30848,0.9600816
30849,0.9236098
30850,0.9651633
30851,0.9576385
30852,0.9964172
30853,0.8426523
30854,0.851629
30855,0.9955111
30856,0.9818139
30857,0.9439669
30858,0.9947945
30859,0.9528293
30860,0.9712415
30861,0.9262036
30862,0.9986966
30863,0.9524705
30864,0.9495892
30865,0.8033799
30866,0.9432226
30867,0.9625775
30868,0.9879981
30869,0.9926825
30870,0.9849056
30871,0.9879224
30872,0.993285
30873,0.9615015
30874,0.9687261
30875,0.9831946
30876,0.9982295
30877,0.972926
30878,0.9799672
30879,0.9189737
30880,0.9927675
30881,0.9909149
30882,0.9670523
30883,0.9307728
30884,0.9858243
30885,0.9770713
30886,0.9711518
30887,0.9668434
30888,0.8525284
30889,0.9895202
30890,0.8331002
30891,0.9949947
30892,0.8630596
30893,0.9128931
30894,0.966629
30895,0.9784708
30896,0.9769282
30897,0.9728933
30898,0.9870726
30899,0.988967
30900,0.9615001
30901,0.9499427
30902,0.6882589
30903,0.8552665
30904,0.9880145
30905,0.9538764
30906,0.9726797
30907,0.9715217
30908,0.9968077
30909,0.9945912
30910,0.9961949
30911,0.9504962
30912,0.9909054
30913,0.9642769
30914,0.9407265
30915,0.9626097
30916,0.9744262
30917,0.5734447
30918,0.974688
30919,0.82778
30920,0.9785566
30921,0.9501613
30922,0.803685
30923,0.9758249
30924,0.9730317
30925,0.9254941
30926,0.9413979
30927,0.2326551
30928,0.9728774
30929,0.9887443
30930,0.165697
30931,0.9964768
30932,0.522732
30933,0.958719
30934,0.9648695
30935,0.9217499
30936,0.8819589
30937,0.980295
30938,0.9630888
30939,0.9349233
30940,0.9452005
30941,0.9130376
30942,0.9637868
30943,0.8587298
30944,0.8741378
30945,0.9013417
30946,0.908646
30947,0.9409675
30948,0.9546373
30949,0.9869364
30950,0.9006804
30951,0.9512883
30952,0.9990422
30953,0.9832243
30954,0.9894445
30955,0.8623465
30956,0.9820179
30957,0.9387985
30958,0.9867541
30959,0.9971225
30960,0.9833102
30961,0.9958192
30962,0.8559966
30963,0.8649637
30964,0.9705513
30965,0.9923293
30966,0.9501314
30967,0.8776396
30968,0.9627942
30969,0.972688
30970,0.9818645
30971,0.9936382
30972,0.8131594
30973,0.9634059
30974,0.940536
30975,0.983201
30976,0.9798967
30977,0.9140001
30978,0.7968774
30979,0.9975511
30980,0.935944
30981,0.8888159
30982,0.971421
30983,0.8641917
30984,0.9329455
30985,0.9805504
30986,0.9945828
30987,0.9952042
30988,0.9227608
30989,0.99418550000000006
30990,0.9421478
30991,0.9418491
30992,0.9684318
30993,0.9944801
30994,0.9926829
30995,0.9913464
30996,0.3875799
30997,0.97395640000000006
30998,0.8552209
30999,0.9814158
31000,0.9344454
31001,0.9762857
31002,0.9481798
31003,0.9772021
31004,0.7842341
31005,0.6143259
31006,0.7555515
31007,0.9921845
31008,0.943483
31009,0.9762082
31010,0.9683719
31011,0.7738933
31012,0.9764864
31013,0.9884592
31014,0.9982276
31015,0.9666047
31016,0.9546558
31017,0.7875925
31018,0.9242894
31019,0.9564434
31020,0.9838954
31021,0.8691192
31022,0.9717015
31023,0.9909855
31024,0.9128931
31025,0.9940391
31026,0.9765903
31027,0.9622602
31028,0.9569512
31029,0.9795015
31030,0.9445109
31031,0.9008262
31032,0.9838135
31033,0.9613539
31034,0.8760194
31035,0.9830376
31036,0.846344
31037,0.9948749
31038,0.3875799
31039,0.9290176
31040,0.9726257
31041,0.9539841
31042,0.9622744
31043,0.906658
31044,0.9458633
31045,0.9848636
31046,0.97602390000000006
31047,0.9626438
31048,0.6827769
31049,0.9584165
31050,0.9936131
31051,0.997764
31052,0.9365845
31053,0.9265696
31054,0.9603195
31055,0.945883
31056,0.7634671
31057,0.9613153
31058,0.9504429
31059,0.9326737
31060,0.9890308
31061,0.8193616
31062,0.9547773
31063,0.9809483
31064,0.999085
31065,0.9713604
31066,0.8923962
31067,0.9328667
31068,0.9626686
31069,0.9758692
31070,0.9847425
31071,0.9599083
31072,0.9301861
31073,0.9810931
31074,0.9308758
31075,0.9772826
31076,0.8809678
31077,0.2636057
31078,0.9855878
31079,0.9757671
31080,0.9308002
31081,0.8684721
31082,0.9734675
31083,0.9621099
31084,0.9945535
31085,0.9918787
31086,0.9978002
31087,0.9675132
31088,0.983201
31089,0.8768818
31090,0.9860665
31091,0.911787
31092,0.9748587
31093,0.9443762
31094,0.9905111
31095,0.9593444
31096,0.9776244
31097,0.9649791
31098,0.9590776
31099,0.9567932
31100,0.9810829
31101,0.9797893
31102,0.9970949
31103,0.8880476
31104,0.9123301
31105,0.9810931
31106,0.9490427
31107,0.9779644
31108,0.977145
31109,0.9956348
31110,0.9979688
31111,0.7034071
31112,0.8829166
31113,0.9792981
31114,0.9953385
31115,0.9994755
31116,0.9100336
31117,0.9738029
31118,0.9691726
31119,0.9516063
31120,0.9584491
31121,0.9014547
31122,0.989901
31123,0.9901836
31124,0.9904473
31125,0.8866459
31126,0.9311706
31127,0.9828624
31128,0.9607339
31129,0.905367
31130,0.9346909
31131,0.9965456
31132,0.9965702
31133,0.9033509
31134,0.994245
31135,0.6813062
31136,0.9504172
31137,0.9467846
31138,0.9783569
31139,0.9228874
31140,0.5480207
31141,0.933015
31142,0.9335145
31143,0.9093892
31144,0.9954526
31145,0.9143219
31146,0.9589577
31147,0.9404812
31148,0.762329
31149,0.9758382
31150,0.9522757
31151,0.9787775
31152,0.9623761
31153,0.9911276
31154,0.9960832
31155,0.9834094
31156,0.9279816
31157,0.9807862
31158,0.9634268
31159,0.998828
31160,0.9386537
31161,0.9892073
31162,0.8764465
31163,0.9111883
31164,0.9444722
31165,0.9679103
31166,0.9897356
31167,0.9614464
31168,0.9690855
31169,0.8850084
31170,0.9629748
31171,0.9885014
31172,0.9614534
31173,0.8392386
31174,0.9982007
31175,0.99132
31176,0.6517673
31177,0.9802176
31178,0.8965102
31179,0.5407916
31180,0.9395818
31181,0.9478953
31182,0.9952031
31183,0.9810829
31184,0.9864919
31185,0.9772736
31186,0.9505458
31187,0.9650422
31188,0.9293065
31189,0.9759452
31190,0.9455612
31191,0.99536
31192,0.9770805
31193,0.9938555
31194,0.9997152
31195,0.9779408
31196,0.9331414
31197,0.9522499
31198,0.9991654
31199,0.9576937
31200,0.8866139
31201,0.9243554
31202,0.8966616
31203,0.9706205
31204,0.9520842
31205,0.9927528
31206,0.8937449
31207,0.9121308
31208,0.9675739
31209,0.9368728
31210,0.9616027
31211,0.9841981
31212,0.9318191
31213,0.9711242
31214,0.9744153
31215,0.9914736
31216,0.9837221
31217,0.9550398
31218,0.9443542
31219,0.9651222
31220,0.9226816
31221,0.9688364
31222,0.9599914
31223,0.966825
31224,0.9748252
31225,0.9921077
31226,0.9926075
31227,0.9765903
31228,0.9690929
31229,0.8087108
31230,0.9947285
31231,0.9779098
31232,0.9884749
31233,0.964493
31234,0.9750515
31235,0.9504903
31236,0.907924
31237,0.9699073
31238,0.9763369
31239,0.9726121
31240,0.9790362
31241,0.9930367
31242,0.9981835
31243,0.9853568
31244,0.9893247
31245,0.9941486
31246,0.9495791
31247,0.9733735
31248,0.9927599
31249,0.9487222
31250,0.9393056
31251,0.9794327
31252,0.9314838
31253,0.9896597
31254,0.9806546
31255,0.8997088
31256,0.9981526
31257,0.9930538
31258,0.958952
31259,0.9894801
31260,0.9340195
31261,0.9925113
31262,0.9463439
31263,0.9636467
31264,0.9595891
31265,0.9736698
31266,0.9403121
31267,0.961999
31268,0.9668972
31269,0.975373
31270,0.8953174
31271,0.9989793
31272,0.9591017
31273,0.9079088
31274,0.9907428
31275,0.9934616
31276,0.9498564
31277,0.9511257
31278,0.9470598
31279,0.9463439
31280,0.8825447
31281,0.9837614
31282,0.9546626
31283,0.8913757
31284,0.9960995
31285,0.9515296
